crdc_id,year,ncessch,fips,leaid,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion
480020713282,2015,480020713282,48,4800207,0,0,0,0,0
480020713288,2015,480020713288,48,4800207,0,0,0,0,0
480020713294,2015,480020713294,48,4800207,0,0,0,0,0
480020908803,2015,480020908803,48,4800209,0,0,0,0,0
480020909503,2015,480020909503,48,4800209,5,0,0,0,0
480020910714,2015,480020910714,48,4800209,8,0,0,0,0
480020911415,2015,480020911415,48,4800209,0,0,0,0,0
480020911822,2015,480020911822,48,4800209,0,0,0,0,0
480020912326,2015,480020912326,48,4800209,0,0,0,0,0
480020912401,2015,480020912401,48,4800209,0,0,0,0,0
480020912692,2015,480020912692,48,4800209,0,0,0,0,0
480020912693,2015,480020912693,48,4800209,0,0,0,0,0
480020912924,2015,480020912924,48,4800209,11,0,1,0,0
480020912959,2015,480020912959,48,4800209,0,0,0,0,0
480020913206,2015,480020913206,48,4800209,0,0,0,0,0
480021008804,2015,480021008804,48,4800210,1,0,0,0,0
480021012488,2015,480021012488,48,4800210,0,0,0,0,1
480021012506,2015,480021012506,48,4800210,0,0,0,0,0
480021012560,2015,480021012560,48,4800210,2,0,0,0,0
480021012561,2015,480021012561,48,4800210,1,4,0,0,0
480021012974,2015,480021012974,48,4800210,0,0,0,0,0
480021111282,2015,480021111282,48,4800211,0,0,0,0,0
480021111384,2015,480021111384,48,4800211,0,0,0,0,0
480021111427,2015,480021111427,48,4800211,0,0,0,0,0
480021111804,2015,480021111804,48,4800211,0,0,0,0,0
480021111947,2015,480021111947,48,4800211,0,0,0,0,0
480021111952,2015,480021111952,48,4800211,0,0,0,0,0
480021111996,2015,480021111996,48,4800211,0,0,0,0,0
480021112007,2015,480021112007,48,4800211,0,0,0,0,0
480021112040,2015,480021112040,48,4800211,0,0,0,0,0
480021112150,2015,480021112150,48,4800211,0,0,0,0,0
480021112164,2015,480021112164,48,4800211,0,0,0,0,0
480021112261,2015,480021112261,48,4800211,0,0,0,0,0
480021112266,2015,480021112266,48,4800211,0,0,0,0,0
480021112306,2015,480021112306,48,4800211,0,0,0,0,0
480021112390,2015,480021112390,48,4800211,0,0,0,0,0
480021112418,2015,480021112418,48,4800211,0,0,0,0,0
480021112495,2015,480021112495,48,4800211,0,0,0,0,0
480021112500,2015,480021112500,48,4800211,0,0,0,0,0
480021112638,2015,480021112638,48,4800211,0,0,0,0,0
480021112641,2015,480021112641,48,4800211,0,0,0,0,0
480021112679,2015,480021112679,48,4800211,0,0,0,0,0
480021112683,2015,480021112683,48,4800211,0,0,0,0,0
480021112684,2015,480021112684,48,4800211,0,0,0,0,0
480021112688,2015,480021112688,48,4800211,0,0,0,0,0
480021112829,2015,480021112829,48,4800211,0,0,0,0,0
480021112883,2015,480021112883,48,4800211,0,0,0,0,0
480021112928,2015,480021112928,48,4800211,0,0,0,0,0
480021112940,2015,480021112940,48,4800211,0,0,0,0,0
480021112969,2015,480021112969,48,4800211,0,0,0,0,0
480021113025,2015,480021113025,48,4800211,0,0,0,0,0
480021113074,2015,480021113074,48,4800211,0,0,0,0,0
480021113085,2015,480021113085,48,4800211,0,0,0,0,0
480021113127,2015,480021113127,48,4800211,0,0,0,0,0
480021113148,2015,480021113148,48,4800211,0,0,0,0,0
480021113183,2015,480021113183,48,4800211,0,0,0,0,0
480021113195,2015,480021113195,48,4800211,0,0,0,0,0
480021113220,2015,480021113220,48,4800211,0,0,0,0,0
480021113223,2015,480021113223,48,4800211,0,0,0,0,0
480021113225,2015,480021113225,48,4800211,0,0,0,0,0
480021113230,2015,480021113230,48,4800211,0,0,0,0,0
480021113231,2015,480021113231,48,4800211,0,0,0,0,0
480021113237,2015,480021113237,48,4800211,0,0,0,0,0
480021113238,2015,480021113238,48,4800211,0,0,0,0,0
480021113239,2015,480021113239,48,4800211,0,0,0,0,0
480021308891,2015,480021308891,48,4800213,0,0,0,0,0
480021312307,2015,480021312307,48,4800213,0,0,0,0,0
480021312565,2015,480021312565,48,4800213,0,0,0,0,0
480021408907,2015,480021408907,48,4800214,0,0,0,0,0
480022108673,2015,480022108673,48,4800221,0,0,0,0,0
480022709011,2015,480022709011,48,4800227,0,0,0,0,0
480022711321,2015,480022711321,48,4800227,0,0,0,0,0
480023109030,2015,480023109030,48,4800231,0,0,0,0,0
480023111512,2015,480023111512,48,4800231,0,0,0,0,0
480023209075,2015,480023209075,48,4800232,0,0,0,0,0
480023511986,2015,480023511986,48,4800235,0,0,0,0,0
480023512289,2015,480023512289,48,4800235,0,0,0,0,0
480023512294,2015,480023512294,48,4800235,0,0,0,0,0
480023609188,2015,480023609188,48,4800236,0,0,0,0,0
480023612916,2015,480023612916,48,4800236,0,0,0,0,0
480023613008,2015,480023613008,48,4800236,0,0,0,0,0
480023709189,2015,480023709189,48,4800237,0,0,0,0,0
480023711465,2015,480023711465,48,4800237,0,0,0,0,0
480023712366,2015,480023712366,48,4800237,0,0,0,0,0
480023712372,2015,480023712372,48,4800237,0,0,0,0,0
480023712866,2015,480023712866,48,4800237,0,0,0,0,0
480024009263,2015,480024009263,48,4800240,0,0,0,0,0
480024010718,2015,480024010718,48,4800240,-2,-2,-2,-2,-2
480024012196,2015,480024012196,48,4800240,0,0,0,0,0
480024012682,2015,480024012682,48,4800240,0,0,0,0,0
480024012687,2015,480024012687,48,4800240,0,0,0,0,0
480024109409,2015,480024109409,48,4800241,2,17,2,0,0
480024112260,2015,480024112260,48,4800241,0,0,0,0,0
480024112424,2015,480024112424,48,4800241,0,0,0,0,0
480024112574,2015,480024112574,48,4800241,0,0,0,0,0
480024112787,2015,480024112787,48,4800241,0,0,0,0,0
480024113063,2015,480024113063,48,4800241,0,0,0,0,0
480024609569,2015,480024609569,48,4800246,0,0,0,0,0
480024613089,2015,480024613089,48,4800246,0,0,0,0,0
480024809521,2015,480024809521,48,4800248,0,0,0,0,0
480024811778,2015,480024811778,48,4800248,0,0,0,0,0
480025109530,2015,480025109530,48,4800251,0,0,0,0,0
480025209536,2015,480025209536,48,4800252,0,0,0,0,0
480025309537,2015,480025309537,48,4800253,0,0,0,0,0
480025409511,2015,480025409511,48,4800254,0,0,0,0,0
480025509603,2015,480025509603,48,4800255,0,0,0,0,0
480025512879,2015,480025512879,48,4800255,0,0,0,0,0
480025710422,2015,480025710422,48,4800257,0,0,0,0,0
480025712354,2015,480025712354,48,4800257,0,0,0,0,0
480025712635,2015,480025712635,48,4800257,0,0,0,0,0
480025712834,2015,480025712834,48,4800257,0,0,0,0,0
480025713170,2015,480025713170,48,4800257,0,0,0,0,0
480025713246,2015,480025713246,48,4800257,0,0,0,0,0
480025810423,2015,480025810423,48,4800258,0,0,0,0,0
480025812291,2015,480025812291,48,4800258,0,0,0,1,1
480026010552,2015,480026010552,48,4800260,0,0,0,0,0
480026012999,2015,480026012999,48,4800260,0,0,0,0,0
480026013357,2015,480026013357,48,4800260,0,0,0,0,0
480026110703,2015,480026110703,48,4800261,0,0,0,0,0
480026110704,2015,480026110704,48,4800261,0,0,0,0,0
480026110705,2015,480026110705,48,4800261,0,0,0,0,0
480026110706,2015,480026110706,48,4800261,0,0,0,0,0
480026210719,2015,480026210719,48,4800262,0,0,0,0,0
480026310720,2015,480026310720,48,4800263,0,0,0,0,0
480026312786,2015,480026312786,48,4800263,-2,-2,-2,-2,-2
480026313201,2015,480026313201,48,4800263,0,0,0,0,0
480026411055,2015,480026411055,48,4800264,0,1,0,4,0
480026411782,2015,480026411782,48,4800264,0,1,0,0,0
480026412305,2015,480026412305,48,4800264,0,0,0,1,0
480026412553,2015,480026412553,48,4800264,0,0,1,0,0
480026412559,2015,480026412559,48,4800264,0,2,0,1,0
480026412837,2015,480026412837,48,4800264,0,2,0,1,0
480026412849,2015,480026412849,48,4800264,0,1,1,0,0
480026412954,2015,480026412954,48,4800264,0,1,0,0,0
480026413044,2015,480026413044,48,4800264,0,1,0,0,0
480026511056,2015,480026511056,48,4800265,0,0,0,0,0
480026611126,2015,480026611126,48,4800266,1,0,1,0,0
480026612090,2015,480026612090,48,4800266,0,0,0,0,0
480026612119,2015,480026612119,48,4800266,0,0,0,0,0
480026612580,2015,480026612580,48,4800266,0,0,0,0,0
480026613147,2015,480026613147,48,4800266,0,0,0,0,0
480026613261,2015,480026613261,48,4800266,0,0,0,0,0
480026811128,2015,480026811128,48,4800268,0,0,0,0,0
480026813064,2015,480026813064,48,4800268,0,0,0,0,0
480026813121,2015,480026813121,48,4800268,0,0,0,0,0
480027011188,2015,480027011188,48,4800270,0,0,0,0,0
480027111189,2015,480027111189,48,4800271,0,0,0,0,0
480027211213,2015,480027211213,48,4800272,0,0,0,2,0
480027211497,2015,480027211497,48,4800272,0,1,0,0,0
480027212339,2015,480027212339,48,4800272,0,2,2,0,0
480027212534,2015,480027212534,48,4800272,0,0,0,0,0
480027411244,2015,480027411244,48,4800274,0,0,0,0,0
480027412284,2015,480027412284,48,4800274,2,0,0,0,0
480027412489,2015,480027412489,48,4800274,0,0,0,0,0
480027412490,2015,480027412490,48,4800274,0,0,0,0,0
480027412494,2015,480027412494,48,4800274,0,0,0,0,0
480027412518,2015,480027412518,48,4800274,0,0,0,0,0
480027413269,2015,480027413269,48,4800274,0,0,0,0,0
480027511245,2015,480027511245,48,4800275,0,0,0,0,0
480027513119,2015,480027513119,48,4800275,0,0,0,0,0
480027811303,2015,480027811303,48,4800278,0,0,0,0,0
480027911317,2015,480027911317,48,4800279,0,0,0,0,0
480028311439,2015,480028311439,48,4800283,0,0,0,0,0
480028313010,2015,480028313010,48,4800283,0,0,0,0,0
480028313323,2015,480028313323,48,4800283,0,0,0,0,0
480028411566,2015,480028411566,48,4800284,0,0,0,0,0
480028611410,2015,480028611410,48,4800286,1,0,0,0,0
480028711567,2015,480028711567,48,4800287,0,0,0,0,0
480028811555,2015,480028811555,48,4800288,0,0,0,0,0
480028907412,2015,480028907412,48,4800289,0,0,2,0,0
480028911399,2015,480028911399,48,4800289,0,0,0,0,0
480029211328,2015,480029211328,48,4800292,0,0,0,0,0
480029211466,2015,480029211466,48,4800292,0,0,0,0,0
480029212050,2015,480029212050,48,4800292,1,0,0,0,0
480029212379,2015,480029212379,48,4800292,0,0,0,0,0
480029212536,2015,480029212536,48,4800292,0,0,0,0,0
480029212542,2015,480029212542,48,4800292,0,0,0,0,0
480029212548,2015,480029212548,48,4800292,0,0,0,0,0
480029212606,2015,480029212606,48,4800292,0,0,0,0,0
480029212847,2015,480029212847,48,4800292,0,0,0,0,0
480029212871,2015,480029212871,48,4800292,0,0,0,0,0
480029212939,2015,480029212939,48,4800292,0,0,1,0,0
480029213199,2015,480029213199,48,4800292,0,1,0,0,0
480029213362,2015,480029213362,48,4800292,1,2,4,1,2
480139412121,2015,480139412121,48,4801394,0,0,0,0,0
480139512006,2015,480139512006,48,4801395,0,0,0,0,0
480140012140,2015,480140012140,48,4801400,3,4,0,0,0
480140012144,2015,480140012144,48,4801400,2,0,0,1,0
480140412137,2015,480140412137,48,4801404,0,0,0,0,0
480140512025,2015,480140512025,48,4801405,0,3,0,0,2
480140512741,2015,480140512741,48,4801405,0,0,0,0,0
480140512934,2015,480140512934,48,4801405,0,0,0,0,0
480140513062,2015,480140513062,48,4801405,0,0,0,0,0
480140712082,2015,480140712082,48,4801407,0,0,0,0,0
480140912357,2015,480140912357,48,4801409,0,3,0,0,0
480140912979,2015,480140912979,48,4801409,0,0,0,0,0
480140913171,2015,480140913171,48,4801409,0,0,0,0,0
480140913213,2015,480140913213,48,4801409,0,0,0,0,0
480141012450,2015,480141012450,48,4801410,0,0,0,0,0
480141212313,2015,480141212313,48,4801412,0,0,0,0,0
480141412335,2015,480141412335,48,4801414,0,0,0,0,0
480141412881,2015,480141412881,48,4801414,0,0,0,0,0
480141512439,2015,480141512439,48,4801415,0,0,0,0,0
480141513108,2015,480141513108,48,4801415,0,1,0,0,0
480141612563,2015,480141612563,48,4801416,0,0,0,0,0
480141612753,2015,480141612753,48,4801416,0,0,0,0,0
480141612757,2015,480141612757,48,4801416,0,0,0,0,0
480141612893,2015,480141612893,48,4801416,0,0,0,0,0
480141613152,2015,480141613152,48,4801416,0,0,0,0,0
480141712503,2015,480141712503,48,4801417,0,0,0,0,0
480141812485,2015,480141812485,48,4801418,0,0,0,0,0
480142012633,2015,480142012633,48,4801420,0,0,0,0,0
480142112625,2015,480142112625,48,4801421,7,0,0,0,0
480142113295,2015,480142113295,48,4801421,0,0,0,0,0
480142212570,2015,480142212570,48,4801422,0,0,0,0,0
480142412755,2015,480142412755,48,4801424,0,0,0,0,0
480142512685,2015,480142512685,48,4801425,0,0,0,0,0
480142712768,2015,480142712768,48,4801427,0,0,0,0,0
480142712830,2015,480142712830,48,4801427,0,0,0,0,0
480142712863,2015,480142712863,48,4801427,0,0,0,0,0
480142812649,2015,480142812649,48,4801428,0,0,0,0,0
480142812855,2015,480142812855,48,4801428,0,0,0,0,0
480142812874,2015,480142812874,48,4801428,0,0,0,0,0
480142912752,2015,480142912752,48,4801429,0,0,0,0,0
480143112775,2015,480143112775,48,4801431,0,0,0,0,0
480143208458,2015,480143208458,48,4801432,0,0,0,0,0
480143208500,2015,480143208500,48,4801432,0,0,0,0,0
480143208662,2015,480143208662,48,4801432,0,0,0,0,0
480143208968,2015,480143208968,48,4801432,0,0,0,0,0
480143209002,2015,480143209002,48,4801432,0,0,0,0,0
480143209576,2015,480143209576,48,4801432,0,0,0,0,0
480143312793,2015,480143312793,48,4801433,0,0,0,0,0
480143412920,2015,480143412920,48,4801434,0,0,0,0,0
480143412953,2015,480143412953,48,4801434,0,0,0,0,0
480143513053,2015,480143513053,48,4801435,0,0,0,0,0
480143613030,2015,480143613030,48,4801436,2,0,0,0,0
480143712967,2015,480143712967,48,4801437,0,0,0,0,0
480143813036,2015,480143813036,48,4801438,0,0,0,0,0
480143813202,2015,480143813202,48,4801438,0,0,0,0,0
480143913023,2015,480143913023,48,4801439,0,0,0,0,0
480144012917,2015,480144012917,48,4801440,0,0,0,0,0
480144012955,2015,480144012955,48,4801440,0,0,0,0,0
480144013007,2015,480144013007,48,4801440,0,0,0,0,0
480144013016,2015,480144013016,48,4801440,0,0,0,0,0
480144013020,2015,480144013020,48,4801440,0,0,0,0,0
480144013149,2015,480144013149,48,4801440,0,0,0,0,0
480144013155,2015,480144013155,48,4801440,0,0,0,0,0
480144013191,2015,480144013191,48,4801440,0,0,0,0,0
480144013260,2015,480144013260,48,4801440,0,0,0,0,0
480144112996,2015,480144112996,48,4801441,0,0,0,0,0
480144113102,2015,480144113102,48,4801441,0,0,0,0,0
480144113211,2015,480144113211,48,4801441,0,0,0,0,0
480144113216,2015,480144113216,48,4801441,0,0,0,0,0
480144212915,2015,480144212915,48,4801442,0,0,0,0,0
480144313129,2015,480144313129,48,4801443,0,0,0,0,0
480144413146,2015,480144413146,48,4801444,0,0,0,0,0
480144513193,2015,480144513193,48,4801445,0,0,0,0,0
480144613188,2015,480144613188,48,4801446,0,0,0,0,0
480144713122,2015,480144713122,48,4801447,0,0,0,0,0
480144913160,2015,480144913160,48,4801449,0,0,0,0,0
480145013162,2015,480145013162,48,4801450,0,0,0,0,0
480735000001,2015,480735000001,48,4807350,0,5,0,0,0
480735000002,2015,480735000002,48,4807350,0,4,0,0,0
480735000003,2015,480735000003,48,4807350,0,22,0,0,0
480735000004,2015,480735000004,48,4807350,0,0,0,0,0
480735003213,2015,480735003213,48,4807350,0,0,0,0,0
480735005839,2015,480735005839,48,4807350,0,4,0,0,0
480735006636,2015,480735006636,48,4807350,0,0,0,0,0
480735007192,2015,480735007192,48,4807350,0,2,0,0,0
480735008129,2015,480735008129,48,4807350,0,54,0,0,0
480735008130,2015,480735008130,48,4807350,0,0,0,0,0
480735008712,2015,480735008712,48,4807350,0,90,0,0,0
480735010464,2015,480735010464,48,4807350,0,0,0,0,0
480735010465,2015,480735010465,48,4807350,0,1,0,0,0
480735012023,2015,480735012023,48,4807350,3,3,0,0,0
480735012479,2015,480735012479,48,4807350,0,0,0,0,0
480735012482,2015,480735012482,48,4807350,0,0,0,0,0
480735013081,2015,480735013081,48,4807350,0,0,0,0,0
480738000006,2015,480738000006,48,4807380,0,0,0,0,0
480741000007,2015,480741000007,48,4807410,0,0,0,0,0
480741000008,2015,480741000008,48,4807410,0,0,0,0,0
480741000009,2015,480741000009,48,4807410,0,0,0,0,0
480741009626,2015,480741009626,48,4807410,0,0,0,0,0
480744000010,2015,480744000010,48,4807440,4,0,0,0,0
480744000012,2015,480744000012,48,4807440,0,0,0,0,0
480744000013,2015,480744000013,48,4807440,0,0,0,0,0
480744000014,2015,480744000014,48,4807440,0,0,0,0,0
480744000016,2015,480744000016,48,4807440,3,1,0,0,0
480744000018,2015,480744000018,48,4807440,0,0,0,0,0
480744000022,2015,480744000022,48,4807440,0,0,0,0,0
480744000024,2015,480744000024,48,4807440,0,0,0,0,0
480744000026,2015,480744000026,48,4807440,0,0,0,0,0
480744000028,2015,480744000028,48,4807440,-2,-2,-2,-2,-2
480744000029,2015,480744000029,48,4807440,0,0,0,0,0
480744000030,2015,480744000030,48,4807440,4,0,1,0,0
480744000031,2015,480744000031,48,4807440,4,0,0,2,2
480744000033,2015,480744000033,48,4807440,0,0,1,0,0
480744000034,2015,480744000034,48,4807440,0,0,0,0,0
480744000035,2015,480744000035,48,4807440,0,0,0,0,0
480744000038,2015,480744000038,48,4807440,-2,-2,-2,-2,-2
480744002231,2015,480744002231,48,4807440,0,0,0,0,0
480744002238,2015,480744002238,48,4807440,0,0,0,0,0
480744002241,2015,480744002241,48,4807440,0,0,0,0,0
480744002354,2015,480744002354,48,4807440,0,1,0,0,0
480744002371,2015,480744002371,48,4807440,0,0,0,0,0
480744007123,2015,480744007123,48,4807440,0,0,0,0,0
480744007449,2015,480744007449,48,4807440,0,0,0,0,0
480744009062,2015,480744009062,48,4807440,0,0,0,0,0
480744009497,2015,480744009497,48,4807440,0,0,0,0,0
480744011037,2015,480744011037,48,4807440,0,0,0,0,0
480744011347,2015,480744011347,48,4807440,0,2,0,0,0
480744011348,2015,480744011348,48,4807440,-2,-2,-2,-2,-2
480744012452,2015,480744012452,48,4807440,4,0,0,0,0
480744012698,2015,480744012698,48,4807440,-2,-2,-2,-2,-2
480744012705,2015,480744012705,48,4807440,0,0,0,0,0
480747000039,2015,480747000039,48,4807470,0,0,0,0,0
480747000040,2015,480747000040,48,4807470,0,0,0,0,0
480747006348,2015,480747006348,48,4807470,0,0,0,0,0
480747009111,2015,480747009111,48,4807470,0,0,0,0,0
480747013381,2015,480747013381,48,4807470,0,0,0,0,0
480750000042,2015,480750000042,48,4807500,0,0,0,0,0
480753000043,2015,480753000043,48,4807530,0,0,0,0,0
480753000044,2015,480753000044,48,4807530,0,0,0,0,0
480759000045,2015,480759000045,48,4807590,0,0,0,0,0
480759000046,2015,480759000046,48,4807590,0,0,0,0,0
480759000047,2015,480759000047,48,4807590,0,0,0,0,0
480759000048,2015,480759000048,48,4807590,0,0,0,0,0
480759000050,2015,480759000050,48,4807590,0,0,0,0,0
480765000052,2015,480765000052,48,4807650,0,0,0,0,0
480765000053,2015,480765000053,48,4807650,0,0,0,0,0
480765007158,2015,480765007158,48,4807650,0,0,0,0,0
480768000054,2015,480768000054,48,4807680,0,0,0,0,0
480768000055,2015,480768000055,48,4807680,0,0,0,0,0
480771000056,2015,480771000056,48,4807710,0,0,0,0,0
480771000057,2015,480771000057,48,4807710,0,0,0,0,0
480771000058,2015,480771000058,48,4807710,7,0,0,0,0
480771000059,2015,480771000059,48,4807710,0,0,0,0,0
480771000060,2015,480771000060,48,4807710,0,0,0,0,0
480771000061,2015,480771000061,48,4807710,0,1,0,0,0
480771000062,2015,480771000062,48,4807710,0,0,0,0,0
480771000063,2015,480771000063,48,4807710,0,0,0,0,0
480771000064,2015,480771000064,48,4807710,0,0,0,0,0
480771000066,2015,480771000066,48,4807710,0,0,0,0,0
480771000067,2015,480771000067,48,4807710,0,0,0,0,0
480771000068,2015,480771000068,48,4807710,0,0,3,2,0
480771000069,2015,480771000069,48,4807710,0,0,0,0,0
480771000070,2015,480771000070,48,4807710,0,0,0,0,0
480771000071,2015,480771000071,48,4807710,0,0,0,0,0
480771000072,2015,480771000072,48,4807710,0,0,0,5,0
480771000073,2015,480771000073,48,4807710,0,0,0,0,0
480771000074,2015,480771000074,48,4807710,0,0,0,0,0
480771000075,2015,480771000075,48,4807710,0,0,0,0,0
480771000076,2015,480771000076,48,4807710,1,0,0,1,0
480771000077,2015,480771000077,48,4807710,0,0,0,0,0
480771000078,2015,480771000078,48,4807710,0,1,0,0,0
480771000079,2015,480771000079,48,4807710,0,0,0,0,0
480771000080,2015,480771000080,48,4807710,0,0,0,0,0
480771000081,2015,480771000081,48,4807710,0,0,0,0,0
480771000082,2015,480771000082,48,4807710,1,0,0,0,0
480771000083,2015,480771000083,48,4807710,0,0,0,0,0
480771000084,2015,480771000084,48,4807710,0,0,0,0,0
480771000085,2015,480771000085,48,4807710,0,0,0,0,0
480771000086,2015,480771000086,48,4807710,0,0,0,0,0
480771000087,2015,480771000087,48,4807710,0,0,0,1,0
480771001118,2015,480771001118,48,4807710,0,0,0,0,0
480771001140,2015,480771001140,48,4807710,0,0,0,0,0
480771004091,2015,480771004091,48,4807710,0,0,0,0,0
480771004104,2015,480771004104,48,4807710,0,0,0,0,0
480771004176,2015,480771004176,48,4807710,2,1,0,0,0
480771005634,2015,480771005634,48,4807710,0,0,0,0,0
480771005942,2015,480771005942,48,4807710,0,0,0,0,0
480771006204,2015,480771006204,48,4807710,0,0,0,0,0
480771006638,2015,480771006638,48,4807710,0,0,0,0,0
480771006639,2015,480771006639,48,4807710,0,0,0,0,0
480771006816,2015,480771006816,48,4807710,0,0,0,0,0
480771006969,2015,480771006969,48,4807710,0,0,0,0,0
480771007015,2015,480771007015,48,4807710,0,0,0,0,0
480771007307,2015,480771007307,48,4807710,0,0,0,0,0
480771007621,2015,480771007621,48,4807710,-2,-2,-2,-2,-2
480771007917,2015,480771007917,48,4807710,0,0,0,0,0
480771007918,2015,480771007918,48,4807710,0,0,0,0,0
480771007919,2015,480771007919,48,4807710,0,0,0,0,0
480771007920,2015,480771007920,48,4807710,-2,-2,-2,-2,-2
480771007921,2015,480771007921,48,4807710,-2,-2,-2,-2,-2
480771008258,2015,480771008258,48,4807710,0,0,0,0,0
480771008259,2015,480771008259,48,4807710,0,0,0,0,0
480771008260,2015,480771008260,48,4807710,0,0,0,0,0
480771008261,2015,480771008261,48,4807710,-2,-2,-2,-2,-2
480771009265,2015,480771009265,48,4807710,1,0,0,0,0
480771009528,2015,480771009528,48,4807710,0,0,0,0,0
480771009550,2015,480771009550,48,4807710,0,0,0,0,0
480771009556,2015,480771009556,48,4807710,0,0,0,0,0
480771010721,2015,480771010721,48,4807710,1,1,1,1,0
480771010723,2015,480771010723,48,4807710,0,0,0,0,0
480771010724,2015,480771010724,48,4807710,0,0,0,0,0
480771011249,2015,480771011249,48,4807710,0,1,0,0,0
480771011250,2015,480771011250,48,4807710,0,0,0,0,0
480771011785,2015,480771011785,48,4807710,-2,-2,-2,-2,-2
480771011867,2015,480771011867,48,4807710,0,0,0,0,0
480771011879,2015,480771011879,48,4807710,0,0,0,0,0
480771011899,2015,480771011899,48,4807710,0,0,0,0,0
480771012009,2015,480771012009,48,4807710,-2,-2,-2,-2,-2
480771012108,2015,480771012108,48,4807710,0,0,0,0,0
480771012171,2015,480771012171,48,4807710,0,0,0,0,0
480771012198,2015,480771012198,48,4807710,0,0,0,0,0
480771012202,2015,480771012202,48,4807710,0,0,1,0,0
480771012216,2015,480771012216,48,4807710,0,0,0,0,0
480771012521,2015,480771012521,48,4807710,0,0,0,0,0
480771017014,2015,480771017014,48,4807710,0,0,0,0,0
480771021292,2015,480771021292,48,4807710,0,0,0,0,0
480778000088,2015,480778000088,48,4807780,0,1,0,0,0
480778000089,2015,480778000089,48,4807780,0,0,1,0,0
480778000090,2015,480778000090,48,4807780,1,0,0,2,0
480778006501,2015,480778006501,48,4807780,0,0,0,0,0
480778008897,2015,480778008897,48,4807780,0,0,0,0,0
480778009500,2015,480778009500,48,4807780,0,0,1,0,0
480778011935,2015,480778011935,48,4807780,0,0,0,0,0
480778012586,2015,480778012586,48,4807780,0,0,0,0,0
480780000091,2015,480780000091,48,4807800,0,0,0,0,0
480780000092,2015,480780000092,48,4807800,0,0,0,0,0
480780000093,2015,480780000093,48,4807800,0,0,0,0,0
480780000094,2015,480780000094,48,4807800,0,0,0,0,0
480780000095,2015,480780000095,48,4807800,0,0,0,0,0
480780000096,2015,480780000096,48,4807800,0,0,0,0,0
480780000098,2015,480780000098,48,4807800,0,0,0,0,0
480780000099,2015,480780000099,48,4807800,0,0,0,0,0
480780000100,2015,480780000100,48,4807800,0,0,0,0,0
480780000101,2015,480780000101,48,4807800,0,0,0,0,0
480783000102,2015,480783000102,48,4807830,0,0,0,0,0
480783000103,2015,480783000103,48,4807830,0,0,0,0,0
480783000104,2015,480783000104,48,4807830,0,0,0,0,0
480783000105,2015,480783000105,48,4807830,0,0,0,0,0
480783000106,2015,480783000106,48,4807830,0,0,0,0,0
480783000107,2015,480783000107,48,4807830,0,0,0,0,0
480783000108,2015,480783000108,48,4807830,0,0,0,0,0
480783000109,2015,480783000109,48,4807830,0,0,0,0,0
480783000110,2015,480783000110,48,4807830,0,0,0,1,0
480783000111,2015,480783000111,48,4807830,0,0,0,1,0
480783000112,2015,480783000112,48,4807830,0,0,0,0,0
480783000113,2015,480783000113,48,4807830,0,0,0,0,0
480783000114,2015,480783000114,48,4807830,0,0,0,0,0
480783000115,2015,480783000115,48,4807830,0,0,0,0,0
480783001143,2015,480783001143,48,4807830,0,0,0,0,0
480783004182,2015,480783004182,48,4807830,0,0,0,0,0
480783005385,2015,480783005385,48,4807830,0,0,0,0,0
480783005637,2015,480783005637,48,4807830,0,0,0,0,0
480783005639,2015,480783005639,48,4807830,0,0,0,0,1
480783005756,2015,480783005756,48,4807830,0,0,0,0,0
480783005840,2015,480783005840,48,4807830,0,0,0,0,0
480783005841,2015,480783005841,48,4807830,0,0,0,0,0
480783005943,2015,480783005943,48,4807830,0,0,0,0,0
480783005944,2015,480783005944,48,4807830,0,0,0,0,0
480783006349,2015,480783006349,48,4807830,0,0,0,0,0
480783006350,2015,480783006350,48,4807830,0,0,0,0,0
480783006640,2015,480783006640,48,4807830,0,0,0,0,0
480783006817,2015,480783006817,48,4807830,0,0,0,0,0
480783007016,2015,480783007016,48,4807830,0,0,0,1,0
480783007308,2015,480783007308,48,4807830,0,0,0,0,0
480783007309,2015,480783007309,48,4807830,0,0,0,0,1
480783007622,2015,480783007622,48,4807830,0,0,0,0,0
480783008266,2015,480783008266,48,4807830,0,0,0,0,0
480783008267,2015,480783008267,48,4807830,0,0,0,0,0
480783008598,2015,480783008598,48,4807830,0,0,0,0,0
480783008599,2015,480783008599,48,4807830,0,0,0,0,0
480783008805,2015,480783008805,48,4807830,0,0,0,0,0
480783008806,2015,480783008806,48,4807830,0,0,0,2,0
480783009517,2015,480783009517,48,4807830,0,0,0,0,0
480783011251,2015,480783011251,48,4807830,0,0,0,0,0
480783011491,2015,480783011491,48,4807830,0,0,0,0,0
480783011510,2015,480783011510,48,4807830,0,0,0,1,0
480783011887,2015,480783011887,48,4807830,0,0,0,0,0
480783012389,2015,480783012389,48,4807830,0,0,0,0,0
480783015742,2015,480783015742,48,4807830,0,0,0,0,0
480783021293,2015,480783021293,48,4807830,0,0,0,0,0
480789000117,2015,480789000117,48,4807890,0,0,0,0,0
480789000119,2015,480789000119,48,4807890,0,0,0,0,0
480789000120,2015,480789000120,48,4807890,0,0,0,0,0
480789005842,2015,480789005842,48,4807890,0,0,0,0,0
